SIMULATION NAME,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,UK lockdown,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline,Unconstrained baseline
PROJECTION,All exposed,Daily exposed,Daily cases,Daily recovered,Daily deaths,All cases,All recovered,All deaths,Active cases,All exposed,Daily exposed,Daily cases,Daily recovered,Daily deaths,All cases,All recovered,All deaths,Active cases
Date,,,,,,,,,,,,,,,,,,
2020-05-16,8301425.86560842,193734.3961932445,7768.04200919034,4618.852001695293,2241.154792855973,275371.2256015175,140213.2565370844,66697.11367371085,68460.85539072222,62243137.50937983,9103.42111171037,3040.0273399534135,11417.264162339801,6179.3729272086985,2724122.1361559117,1775850.4312897078,872051.2943327471,76220.41053345683
2020-05-17,8496258.88906786,194833.0234594401,7851.653436714,4688.469899798803,2276.06910712561,283222.8790382315,144901.7264368832,68973.18278083646,69347.96982051183,62250893.28863765,7755.779257826507,2565.8672682647853,9608.04594368675,5183.708158440536,2726688.0034241765,1785458.4772333945,877235.0024911877,63994.52369959431
2020-05-18,8691642.180341955,195383.29127409495,7932.104915000465,4756.968235995208,2310.488963508781,291154.98395323195,149658.69467287842,71283.67174434524,70212.61753600829,62257509.440476686,6616.151839032769,2168.0618089094914,8074.559411031345,4344.082261259791,2728856.065233086,1793533.036644426,881579.0847524474,53743.94383621239
2020-05-19,8887663.619751563,196021.43940960802,8009.239536322349,4824.236687264238,2344.361575214938,299164.2234895543,154482.93136014265,73628.03331956017,71053.25880985148,62263154.10297883,5644.662502147257,1833.8102672236432,6780.206873111879,3638.8579772432095,2730689.8755003093,1800313.2435175378,885217.9427296907,45158.68925308075
2020-05-20,9084560.633886172,196897.0141346082,8082.9037352399555,4890.164225843056,2377.6310264634812,307247.12722479424,159373.09558598572,76005.66434602365,71868.36729278487,62267955.60755378,4801.504574947059,1552.5456386218361,5691.224904349974,3048.230526921892,2732242.421138931,1806004.4684218878,888266.1732566126,37971.77946043061
2020-05-21,9282215.952367276,197655.31848110445,8152.983451862536,4954.639052400611,2410.240590373034,315400.11067665677,164327.73463838632,78415.90493639669,72656.47110187376,62272031.49698329,4075.8894295096397,1315.5332369943035,4777.206292188419,2554.531320077137,2733557.9543759255,1810781.6747140763,890820.7045766897,31955.57508515939
2020-05-22,9480177.234896634,197961.28252935782,8219.369140459665,5017.548833221163,2442.1346465346987,323619.47981711646,169345.2834716075,80858.0395829314,73416.15676257758,62275506.853896834,3475.3569135442376,1115.5453231043687,4011.2844688657633,2142.3080485161854,2734673.49969903,1814792.959182942,892963.0126252059,26917.527890882106
2020-05-23,9678037.671320587,197860.43642395362,8281.916799189054,5078.781410539123,2473.2583324201123,331901.3966163055,174424.0648821466,83331.2979153515,74146.03381880741,62278474.94493009,2968.091033257544,946.5944074615443,3370.0818749413884,1798.2554020217908,2735620.0941064917,1818163.0410578835,894761.2680272277,22695.785021380405
2020-05-24,9876213.145079793,198175.473759206,8340.483831784222,5138.225792754831,2503.556317297025,340241.88044808974,179562.29067490142,85834.85423264853,74844.73554053978,62281009.74276338,2534.797833286226,803.7097810707605,2833.5055510772554,1511.0550389237737,2736423.8038875624,1820996.5466089607,896272.3230661515,19154.93421245017
2020-05-25,10074883.213267563,198670.0681877695,8394.982395856736,5195.773264988231,2532.9727316205135,348636.8628439465,184758.06393988966,88367.82696426904,75510.97193978779,62283165.932145715,2156.1893823370337,682.7518757181579,2384.4545849976944,1271.1685517206147,2737106.5557632805,1823381.0011939583,897543.491617872,16182.06295145012
2020-05-26,10273773.901483271,198890.68821570836,8445.347496949793,5251.318378031303,2561.452294214975,357082.2103408963,190009.38231792097,90929.27925848402,76143.54876449128,62284995.137566395,1829.205420680344,580.2638845367287,2008.4869657201791,1070.614102116949,2737686.8196478174,1825389.4881596784,898614.1057199889,13683.225768150063
2020-05-27,10472163.435108542,198389.53362527117,8491.456508846852,5304.759464268112,2588.941476210998,365573.6668497431,195314.14178218908,93518.22073469502,76741.30433285901,62286555.6112209,1560.4736545085907,493.3552267085381,1693.4789106117323,902.7466247652508,2738180.174874526,1827082.9670702901,899516.8523447542,11580.35545948171
2020-05-28,10669775.089621574,197611.65451303124,8533.140199348076,5355.998682630459,2615.38917369824,374106.8070490912,200670.14046481953,96133.60990839325,77303.05667587843,62287889.07330057,1333.462079666555,419.60670868594866,1429.2980819305048,762.0533079660761,2738599.781583212,1828512.2651522206,900278.9056527202,9808.610778270988
2020-05-29,10867351.661497572,197576.57187599875,8570.295323049511,5404.942060774481,2640.746971107793,382677.10237214074,206075.082525594,98774.35687950104,77827.66296704569,62289028.14652477,1139.0732242017984,356.98953679173746,1207.5032051345124,643.9703754576053,2738956.7711200034,1829719.7683573551,900922.8760281779,8314.126734470367
2020-05-30,11065063.777652541,197712.11615496874,8602.935793972021,5451.499741906063,2664.9689228264237,391280.03816611273,211526.58226750008,101439.32580232745,78314.1300962852,62289996.45781906,968.3112942874432,303.79676975022085,1021.0761944131518,544.7234532487366,2739260.5678897537,1830740.8445517684,901467.5994814266,7052.123856558697
2020-05-31,11262376.759409286,197312.9817567449,8631.079307237827,5495.5859376393655,2688.010976211549,399911.11747335055,217022.16820513946,104127.336778539,78761.61248967209,62290818.97044316,822.5126240998507,258.5886104475122,864.1885878854611,461.19133756768497,2739519.156500201,1831605.0331396537,901928.7908189943,5985.332541553187
2020-06-01,11458246.355862701,195869.59645341523,8654.615616818275,5537.1182264474355,2709.8307329973404,408565.7330901688,222559.2864315869,106837.16751153635,79169.27914704556,62291520.88741326,701.9169701039791,220.14990649298926,732.0013862190292,390.791419468998,2739739.306406694,1832337.0345258727,902319.5822384633,5082.689642357989
2020-06-02,11653148.403953277,194902.04809057526,8673.364741335783,5576.016965492121,2730.3878276840733,417239.0978315046,228135.30339707903,109567.55533922042,79536.23909520515,62292120.543971926,599.656558662653,187.45530972371233,620.4957850173856,331.38426548052496,2739926.7617164175,1832957.5303108902,902650.9665039439,4318.264901583432
2020-06-03,11847668.615949366,194520.21199608967,8687.26263302128,5612.205993689608,2749.644022531108,425926.3604645259,233747.50939076862,112317.19936175153,79861.65171200573,62292632.35156028,511.8075883537531,159.63870357769707,526.3314487606258,281.1947332455318,2740086.400419995,1833483.8617596508,902932.1612371894,3670.377423155005
2020-06-04,12041586.868240574,193918.25229120813,8696.403363628013,5645.614392485704,2767.5623233803667,434622.7638281539,239393.12378325433,115084.76168513189,80144.87835976768,62293067.20562587,434.85406558960676,135.966716887786,446.72868522808153,238.74717757269082,2740222.367136883,1833930.590444879,903170.9084147621,3120.868277242058
2020-06-05,12234015.253735386,192428.38549481146,8700.8674128402,5676.177495545378,2784.1062900100665,443323.6312409941,245069.3012787997,117868.86797514195,80385.46198705242,62293437.411145985,370.20552011579275,115.81726308686494,379.3709789368787,202.8124901954488,2740338.18439997,1834309.9614238157,903373.7209049576,2654.5020711965626
2020-06-06,12424975.666515384,190960.41277999803,8700.593745338618,5703.83603913441,2799.2412955518557,452024.2249863327,250773.13731793413,120668.1092706938,80582.97839770476,62293753.34294536,315.9317993745208,98.66259035634403,322.3246554049473,172.3648776747699,2740436.8469903264,1834632.2860792207,903546.0857826323,2258.4751284733647
2020-06-07,12614952.609368952,189976.94285356812,8695.472064259522,5728.53476045651,2812.937032578035,460719.6970505922,256501.67207839063,123481.04630327184,80736.97866892975,62294023.109114856,269.7661694958806,84.0551483794875,273.97282720493376,146.54652603753635,2740520.902138706,1834906.2589064257,903692.6323086699,1922.0109236103017
2020-06-08,12803830.024714688,188877.41534573585,8685.488130445065,5750.222615620758,2825.1681940132607,469405.1851810373,262251.89469401137,126306.2144972851,80847.07598974083,62294253.15880945,230.0496945977211,71.61514033105571,232.96114569799266,124.63865384535916,2740592.517279037,1835139.2200521238,903817.2709625153,1636.0262643977767
2020-06-09,12991062.25531188,187232.23059719242,8670.711563171615,5768.854741847666,2835.912038018012,478075.8967442089,268020.74943585903,129142.1265353031,80913.02077304674,62294448.63473709,195.47592763602734,61.01979543677611,198.1532406621975,106.03780041197524,2740653.5370744737,1835337.373292786,903923.3087629272,1392.855018760427
2020-06-10,13176556.39126551,185494.1359536294,8651.197725081121,5784.394040484595,2845.145817042253,486727.09446929,273805.14347634366,131987.27235234535,80934.67864060099,62294615.19867352,166.5639364272356,51.99459089740858,168.5940763133201,90.23642039784859,2740705.5316653713,1835505.9673690994,904013.5451833251,1186.0191129468149
2020-06-11,13360617.434642237,184061.04337672703,8626.977281958358,5796.810766578908,2852.8477598325126,495354.0717512483,279601.95424292254,134840.12011217786,80911.99739614793,62294757.35208979,142.1534162759781,44.30610323162521,143.4797706357472,76.80697630271368,2740749.837768603,1835649.447139735,904090.3521596278,1010.0384692401858
2020-06-12,13543202.823965007,182585.38932277076,8598.112905493203,5806.080864006404,2859.000792476495,503952.1846567415,285408.03510692896,137699.12090465435,80845.02864515819,62294878.73213482,121.38004502654076,37.755897840017234,122.1326949613949,65.38883073896896,2740787.593666443,1835771.5798346966,904155.7409903668,860.2728413797449
2020-06-13,13723971.910453465,180769.0864884574,8564.701039120682,5812.184876944621,2863.5944255654254,512516.8856958622,291220.2199838736,140562.71533021977,80733.95038176881,62294982.22991092,103.49777609854937,32.17515932548505,103.98088858748014,55.67738634866066,2740819.7688257685,1835875.560723284,904211.4183767155,732.789725768962
2020-06-14,13902583.38958599,178611.47913252562,8526.828724706047,5815.10823407831,2866.62250324744,521043.7144205682,297035.32821795193,143429.3378334672,80579.04836914907,62295070.12932211,87.89941119402647,27.420128307245946,88.54100062668093,47.41506546071156,2740847.188954076,1835964.1017239108,904258.8334421762,624.2537879887968
2020-06-15,14079360.289838111,176776.90025212057,8484.577308205076,5814.842391664102,2868.0796564323614,529528.2917287733,302850.17060961603,146297.41748989956,80380.70362925768,62295144.99865062,74.86932850629091,23.368372478374994,75.4041195902011,40.38381592175452,2740870.5573265543,1836039.505843501,904299.217258098,531.8342249552952
2020-06-16,14254456.976713635,175096.686875524,8438.062818035272,5811.3861006038715,2867.960439488261,537966.3545468085,308661.5567102199,149165.37792938782,80139.41990720082,62295208.92306533,63.924414709210396,19.915697501936357,64.22397385486798,34.398876691076936,2740890.4730240563,1836103.729817356,904333.6161347891,453.12707191123627
2020-06-17,14427704.502288876,173247.52557524107,8387.425364227414,5804.746413849805,2866.2614809105503,546353.7799110359,314466.3031240697,152031.63941029838,79855.83737666783,62295263.55195137,54.62888604402542,16.97345112908849,54.70708406521919,29.303572688313018,2740907.4464751855,1836158.4369014213,904362.9197074774,386.08986628672574
2020-06-18,14598613.872309452,170909.37002057582,8332.771561792775,5794.939238367395,2862.983982154954,554686.5514728287,320261.2423624371,154894.62339245333,79530.68571793832,62295310.162629314,46.61067794263363,14.466133041639832,46.6045259487244,24.964952479340674,2740921.912608227,1836205.04142737,904387.8846599568,328.98652090050746
2020-06-19,14766966.8430971,168352.9707876481,8274.17220725835,5781.9894003966765,2858.1347209619844,562960.7236800871,326043.2317628338,157752.7581134153,79164.73380383805,62295349.7058224,39.54319308698177,12.329375823357541,39.70502503786436,21.270125243298146,2740934.2419840507,1836244.7464524077,904409.1547852001,280.34074644290376
2020-06-20,14933343.47269256,166376.62959546037,8211.73633308234,5765.930445567756,2851.7258661468304,571172.4600131694,331809.16220840154,160604.48397956212,78758.81382520578,62295383.348006286,33.642183884978294,10.508317649171474,33.82915686662632,18.123182225499235,2740944.7503017,1836278.5756092742,904427.2779674256,238.89672500023153
2020-06-21,15097952.634853842,164609.16216128133,8145.650150482783,5746.804319365225,2843.774454493061,579318.1101636522,337555.9665277668,163448.2584340552,78313.88520183024,62295412.084095076,28.736088789999485,8.956260102592463,28.82446793562919,15.442605021482155,2740953.706561803,1836307.4000772098,904442.7205724472,203.58591214590706
2020-06-22,15260492.673750548,162540.03889670596,8076.099971873746,5724.660682060514,2834.3018374686408,587394.210135526,343280.6272098273,166282.56027152383,77831.02265417489,62295436.66075572,24.57666064798832,7.63347532312047,24.56136504952692,13.1590784621605,2740961.340037126,1836331.9614422594,904455.8796509093,173.49894395738374
2020-06-23,15420190.054738812,159697.38098826446,8003.177339269052,5699.555671491308,2823.333244990879,595397.3874747951,348980.1828813186,169105.8935165147,77311.31107696178,62295457.63760187,20.976846143603325,6.506120648321576,20.92964634251359,11.213642390246491,2740967.8461577743,1836352.891088602,904467.0932932995,147.86177587287966
2020-06-24,15577140.814728776,156950.75998996384,7926.9220913144545,5671.550638326795,2810.8975351648114,603324.3095661096,354651.7335196454,171916.79105167952,76755.78499478463,62295475.42194539,17.784343525767326,5.545316241649542,17.835569250140875,9.556129734440741,2740973.391474016,1836370.726657852,904476.649423034,126.01539312989917
2020-06-25,15732087.946178632,154947.13144985586,7847.466994178605,5640.711671090583,2797.02671236579,611171.7765602882,360292.445190736,174713.81776404532,76165.51360550686,62295490.560558826,15.138613432645798,4.726418907808519,15.199369581675203,8.143845719501009,2740978.1178929238,1836385.9260274337,904484.7932687536,107.39859673648607
2020-06-26,15885096.694817776,153008.748639144,7765.077765723629,5607.1098049117045,2781.754856483539,618936.8543260117,365899.5549956477,177495.57262052887,75541.72670983517,62295503.49172856,12.931169733405113,4.028439873957357,12.953160920025468,6.940448345963318,2740982.1463327976,1836398.8791883537,904491.7337170995,91.5334273444023
2020-06-27,16035592.097485486,150495.40266771056,7680.007829589208,5570.82075741492,2765.117179325403,626616.8621556009,371470.3757530626,180260.68979985427,74885.79660268404,62295514.54403742,11.052308857440948,3.433525646821412,11.039154780741587,5.914997240019586,2740985.5798584446,1836409.9183431345,904497.6487143396,78.01280097058043
2020-06-28,16183035.189775463,147443.09228997678,7592.362896076393,5531.923582061624,2747.1503407087257,634209.2250516773,377002.2993351242,183007.840140563,74199.08557599012,62295523.96465906,9.420621640980244,2.9264737972898898,9.408150802925608,5.041145665126258,2740988.506332242,1836419.3264939373,904502.6898600047,66.48997829994187
2020-06-29,16328155.614687659,145120.42491219565,7502.168751802759,5490.499377858976,2727.8936154229195,641711.3938034801,382492.7987129832,185735.73375598592,73482.86133451096,62295531.96174311,7.997084051370621,2.4943141698975375,8.018254357875087,4.29645546764079,2740991.000646412,1836427.3447482951,904506.9863154723,56.66958264447749
2020-06-30,16471110.107049277,142954.4923616182,7409.537701402649,5446.631674950856,2707.388927552954,649120.9315048828,387939.4303879341,188443.12268353888,72738.37843340979,62295538.781874314,6.820131205022335,2.125977254660743,6.833786578365767,3.6618163170263953,2740993.1266236664,1836434.1785348735,904510.6481317893,48.29995700356085
2020-07-01,16611604.115460627,140494.00841134973,7314.692480104005,5400.408241195156,2685.679000945785,656435.6239849868,393339.8386291292,191128.80168448467,71966.9836713729,62295544.60465145,5.822777137160301,1.812028962505912,5.824358062214488,3.120951694861242,2740994.938652629,1836440.0028929356,904513.7690834842,41.16667620919179
